round,alive_nodes,round_energy
2058,75,0.019445869435934664
2059,75,0.01977647894144509
2060,75,0.019788774405741193
2061,75,0.019450070073032004
2062,75,0.019203271734990313
2063,75,0.020618082806557404
2064,75,0.020547984592351312
2065,75,0.0201620528044374
2066,75,0.01995989230075093
2067,75,0.019892562904312697
2068,75,0.019753564144443878
2069,75,0.02026446375068426
2070,75,0.0195021401850706
2071,75,0.020010406073148197
2072,75,0.01934706150005071
2073,75,0.01929998345813849
2074,74,0.01930719647709587
2075,74,0.019515592044859285
2076,74,0.019635786478983615
2077,74,0.019854290292060796
2078,74,0.019585305704820706
2079,74,0.019752072420156235
2080,74,0.019801076070882134
2081,74,0.0190169286546036
2082,74,0.019170263243782168
2083,73,0.020116689932169692
2084,73,0.01962359121184691
2085,73,0.01945036535347975
2086,72,0.019985669608046534
2087,72,0.019360377319597222
2088,72,0.019363233114604972
2089,71,0.018776731821201865
2090,71,0.01930761401555042
2091,70,0.019655392490503687
2092,70,0.018938537913648208
2093,70,0.018455946782511376
2094,70,0.018928100292151057
2095,69,0.018627843605903582
2096,69,0.018523644849096337
2097,69,0.018051404695140612
2098,69,0.019203989299366314
2099,69,0.018435124498847925
2100,69,0.019353401335737697
2101,69,0.018594505073749736
2102,68,0.01896279051590014
2103,68,0.019422492490513744
2104,68,0.019224999726134857
2105,68,0.018655433436357637
2106,68,0.018740010114069713
2107,68,0.018159641253716902
2108,68,0.018810074522823052
2109,68,0.017841740774879357
2110,68,0.01882821774709661
2111,68,0.01796457466561615
2112,68,0.01894823445463974
2113,68,0.018721622687768155
2114,68,0.01921391245374095
2115,68,0.018800294178324312
2116,68,0.01915474031971045
2117,68,0.019088557055276147
2118,67,0.019164925060187445
2119,67,0.018023785728232045
2120,67,0.017878248803989492
2121,67,0.01863624599708171
2122,66,0.01900191795283352
2123,66,0.018525872064057803
2124,66,0.018877315287622595
2125,66,0.018465151259288708
2126,66,0.018904320642509118
2127,66,0.02042864918565468
2128,66,0.01863940725381811
2129,66,0.01850735079275996
2130,66,0.017285767910657477
2131,66,0.018488313805480695
2132,66,0.018635295612491876
2133,66,0.018860428629673222
2134,66,0.01833665016349199
2135,66,0.019011047911747563
2136,66,0.018694797623817146
2137,66,0.01942058279187928
2138,66,0.017888669498049493
2139,66,0.018836607715652508
2140,66,0.018203822171680123
2141,66,0.01853965824902722
2142,66,0.018388653912122174
2143,66,0.020453450811710655
2144,66,0.018412655515449388
2145,66,0.019174334304877434
2146,66,0.017427372812052592
2147,66,0.017746251674569995
2148,66,0.018366570045857247
2149,66,0.01748302553231238
2150,66,0.018527161167731437
2151,66,0.019096696998240105
2152,66,0.018545917624377167
2153,66,0.017680031215389233
2154,66,0.017284325951703598
2155,66,0.018560318260908544
2156,66,0.018481768925067334
2157,66,0.01904256356185597
2158,66,0.018769017955738272
2159,66,0.018099509282305526
2160,66,0.017441867835850097
2161,66,0.019531885694535983
2162,66,0.01902006596029399
2163,66,0.01847973716404696
2164,66,0.018738633592707294
2165,66,0.018237599579644086
2166,66,0.019052797815335285
2167,66,0.018399825463227153
2168,66,0.017750409679094963
2169,66,0.018085467572000375
2170,66,0.01744939824918441
2171,66,0.01783936373527023
2172,66,0.018283659010942845
2173,66,0.017681762801008857
2174,66,0.01790171081302664
2175,65,0.018266657973742915
2176,65,0.017489882056044195
2177,65,0.017358886964990907
2178,65,0.01765599985651155
2179,65,0.01828887929589379
2180,65,0.018020055875858917
2181,65,0.018753545766999037
2182,65,0.01789244258023947
2183,65,0.017933011854783125
2184,65,0.018241583403925413
2185,65,0.018516957125932515
2186,65,0.018326188541733537
2187,65,0.017566993307687177
2188,65,0.017205137947538213
2189,65,0.01824003552752755
2190,65,0.01824462346613759
2191,65,0.017700831201630695
2192,65,0.018092659084451516
2193,65,0.01803672608364096
2194,65,0.0177255539502696
2195,65,0.018622994802167708
2196,65,0.017627117687692196
2197,65,0.01880525415348915
2198,64,0.018392896236439513
2199,64,0.01811171940740168
2200,64,0.01822812353640988
2201,64,0.01833801533898122
2202,64,0.01864804415700616
2203,64,0.01908159954789734
2204,63,0.018585328361279022
2205,63,0.017689880471187632
2206,63,0.016693911799498147
2207,63,0.01759911478263326
2208,63,0.01817280330115044
1,100,0.025510088888964146
2,100,0.02559140759027352
3,100,0.025529660599326976
4,100,0.025092008029470314
5,100,0.02511524481013399
6,100,0.025070352813047744
7,100,0.024902378967325084
8,100,0.02518072288036593
9,100,0.02544545906433739
10,100,0.02530840460320477
11,100,0.025367358547857956
12,100,0.025341995731369946
13,100,0.024787123681466943
14,100,0.024903067731245745
15,100,0.02573229433156183
16,100,0.02516149157202468
17,100,0.025448746000680526
18,100,0.025431535559109066
19,100,0.02513756832736705
20,100,0.02490371706588805
21,100,0.02538113674667674
22,100,0.02491221065793101
23,100,0.025521171787854943
24,100,0.02526990009645195
25,100,0.025358708814809193
26,100,0.025318035358720584
27,100,0.02509547194045605
28,100,0.025237321138145734
29,100,0.025553611781141926
30,100,0.025297188266950786
31,100,0.02515011141752317
32,100,0.025342408624691205
33,100,0.02539564022057897
34,100,0.025082366781419455
35,100,0.02491261938180705
36,100,0.025335914945442996
37,100,0.02533123605173336
38,100,0.024736228779947193
39,100,0.024772325218100348
40,100,0.025432307997811574
41,100,0.024905187874917106
42,100,0.025395272805853086
43,100,0.025426029938220587
44,100,0.025308796693620374
45,100,0.025579959406057683
46,100,0.025212519393385983
47,100,0.02453422216023291
48,100,0.02523761365906112
49,100,0.025270274595204735
50,100,0.024601858901139702
51,100,0.02521837981527504
52,100,0.025095912016507276
53,100,0.025086700747943034
54,100,0.02488436836335993
55,100,0.024885830913570283
56,100,0.02540414692689573
57,100,0.02510713023505286
58,100,0.025284103983219296
59,100,0.025254778876965426
60,100,0.025639697838498475
61,100,0.02571117329252789
62,100,0.025587189722940475
63,100,0.025329553035616105
64,100,0.025292754712188014
65,100,0.025088272588499265
66,100,0.025097814235945017
67,100,0.024824222220390258
68,100,0.024963512311238785
69,100,0.02554510830051579
70,100,0.025399675303925288
71,100,0.025260235215798794
72,100,0.02541516897739456
73,100,0.0259274515799945
74,100,0.024911414850564147
75,100,0.025076924219472687
76,100,0.02516597413111825
77,100,0.025623199688570228
78,100,0.025950188905952947
79,100,0.025647524153729843
80,100,0.024986951145082217
81,100,0.02478177713415273
82,100,0.025268507546608913
83,100,0.025271508283499056
84,100,0.025429655296662378
85,100,0.025193986270701515
86,100,0.024676176447245915
87,100,0.024999157930131605
88,100,0.025430354921533994
89,100,0.02493328652378914
90,100,0.0248985018265941
91,100,0.025393512237363795
92,100,0.025405365439842693
93,100,0.02548561486012944
94,100,0.025534262968592136
95,100,0.025245677746598583
96,100,0.0255450844794205
97,100,0.025230590864560243
98,100,0.025110512637573693
99,100,0.0250733475887533
100,100,0.025360072545314902
101,100,0.02523339663258088
102,100,0.025718941471021644
103,100,0.025228028642372544
104,100,0.025008022406020188
105,100,0.02561167516661718
106,100,0.025379248882585494
107,100,0.024766792194867337
108,100,0.02518492329443277
109,100,0.02551871660844094
110,100,0.025299282325393888
111,100,0.025640355904148055
112,100,0.02538901372911875
113,100,0.025313583042225325
114,100,0.025444943391479947
115,100,0.025914337543116343
116,100,0.025629218655572265
117,100,0.02574815168050607
118,100,0.025625020270903406
119,100,0.024916651113616177
120,100,0.025270455841137685
121,100,0.025510178928129568
122,100,0.025365611055315842
123,100,0.02475897287315685
124,100,0.024858702076789738
125,100,0.025390714324181617
126,100,0.024748493936064896
127,100,0.02529430187462679
128,100,0.024994027031378752
129,100,0.025055834298504043
130,100,0.025080689090321562
131,100,0.025159544216597746
132,100,0.0251894522128961
133,100,0.024751435733033043
134,100,0.024893977307261513
135,100,0.02511245470315571
136,100,0.02553313362121534
137,100,0.025206828211987112
138,100,0.024812910523731142
139,100,0.02548478186504602
140,100,0.02524312190851712
141,100,0.025084872740706084
142,100,0.025247333765995247
143,100,0.025150292117783656
144,100,0.02532956271105095
145,100,0.025280298970919428
146,100,0.025358934420394812
147,100,0.025728190956405786
148,100,0.025816964036547745
149,100,0.02562951596251378
150,100,0.02571538902786513
151,100,0.025274380917382152
152,100,0.025787465313835505
153,100,0.025296803225225963
154,100,0.025367437699011734
155,100,0.025362104588282714
156,100,0.025390175241624752
157,100,0.02521290303685443
158,100,0.025241247984279028
159,100,0.025071356510488113
160,100,0.02576254696030255
161,100,0.025157540029177736
162,100,0.02570277726381176
163,100,0.025485097414439363
164,100,0.024988195939508177
165,100,0.02563532774707103
166,100,0.025696428214038534
167,100,0.025304720610421962
168,100,0.025049710517848458
169,100,0.02537279897200403
170,100,0.025399444976756804
171,100,0.02540679347164981
172,100,0.02559370194290514
173,100,0.025343825635023076
174,100,0.02517083744185339
175,100,0.025310794246891553
176,100,0.02516084954488786
177,100,0.025675398739788816
178,100,0.025105990775740123
179,100,0.025478338970987925
180,100,0.02506970249838237
181,100,0.025042581283255365
182,100,0.025408904452608863
183,100,0.025478730425351214
184,100,0.025152983751293878
185,100,0.024810344227158023
186,100,0.025452889181697712
187,100,0.025149163627603423
188,100,0.02498329062562949
189,100,0.02623016781323611
190,100,0.025292735127375534
191,100,0.025182635855490264
192,100,0.024901625193211565
193,100,0.02501489641453024
194,100,0.025413176137183496
195,100,0.025215880967938926
196,100,0.02504377426434557
197,100,0.025411443781527963
198,100,0.025222567130976422
199,100,0.025246116152720086
200,100,0.024970019564065818
201,100,0.02526799456673178
202,100,0.025444141864150862
203,100,0.025132840821722176
204,100,0.02489493861037072
205,100,0.025039374507552965
206,100,0.025070836903540308
207,100,0.025107880995626268
208,100,0.02498290747300073
209,100,0.02538097028441232
210,100,0.025352466001184567
211,100,0.02531431245755553
212,100,0.0252413928374476
213,100,0.02490037637978696
214,100,0.025202624504015846
215,100,0.025368558059516218
216,100,0.024893841366888922
217,100,0.025309850699643387
218,100,0.02628033312857115
219,100,0.025482457653232767
220,100,0.025283597874488358
221,100,0.025158593877299826
222,100,0.025137588565948957
223,100,0.02560447344110767
224,100,0.025609316614011626
225,100,0.025605433679219327
226,100,0.02532738290739126
227,100,0.026371929312230227
228,100,0.02521653457600387
229,100,0.025650022105973565
230,100,0.02531457233814581
231,100,0.025254929876844866
232,100,0.025383550345582196
233,100,0.025628679751762196
234,100,0.025269033746465736
235,100,0.025460313885197414
236,100,0.02556830750123371
237,100,0.02521027187631123
238,100,0.02514131284662606
239,100,0.024690355411539255
240,100,0.025489738062570728
241,100,0.024752916630416174
242,100,0.025671826193996782
243,100,0.025449414384559884
244,100,0.025463127898947963
245,100,0.025811495162446744
246,100,0.025506498723478314
247,100,0.02507877953043752
248,100,0.02569213127839091
249,100,0.025293250494885445
250,100,0.025261772034894162
251,100,0.02560697500962855
252,100,0.025359006922917825
253,100,0.02516302838888005
254,100,0.0257716550225414
255,100,0.025500249032393833
256,100,0.025531219362564053
257,100,0.0255087205986631
258,100,0.025642434698433376
259,100,0.025066323410564854
260,100,0.025182914639364305
261,100,0.02594968378560533
262,100,0.025676248163723707
263,100,0.02559724749812696
264,100,0.02529903959598343
265,100,0.025779644763482983
266,100,0.025042077244700943
267,100,0.02541743292139004
268,100,0.025380766701584012
269,100,0.025890891503542526
270,100,0.025341754754394145
271,100,0.025157733799051712
272,100,0.025201243211666797
273,100,0.025270545639063467
274,100,0.025596204592291907
275,100,0.025089075812987284
276,100,0.025300875938379035
277,100,0.02508579808708333
278,100,0.025335950539023936
279,100,0.025551005499122148
280,100,0.02502683504847378
281,100,0.025292539789669968
282,100,0.02575581740587585
283,100,0.024870508496823363
284,100,0.025560639756726396
285,100,0.025347790641010517
286,100,0.025121006038184308
287,100,0.025528622270920183
288,100,0.025403701755977243
289,100,0.02484611248168085
290,100,0.025422352945841793
291,100,0.025547789574764185
292,100,0.02478905382638456
293,100,0.02511266409843564
294,100,0.025417525151191302
295,100,0.024964373942219124
296,100,0.025575662573524553
297,100,0.025686322094646462
298,100,0.02547332263176909
299,100,0.025380322919310423
300,100,0.025572051417214414
301,100,0.025655803404310715
302,100,0.024796693042360107
303,100,0.024954593248454393
304,100,0.024849775460848246
305,100,0.025061591504973103
306,100,0.025431387152411028
307,100,0.02554970481446523
308,100,0.025801749598237833
309,100,0.02497594955295868
310,100,0.02511346205986225
311,100,0.025219195710554875
312,100,0.025420273513238847
313,100,0.025549728996637436
314,100,0.02562433792160715
315,100,0.02518891223727225
316,100,0.02530975690599679
317,100,0.025340283894794088
318,100,0.025465082056601786
319,100,0.025377566626315285
320,100,0.024621489502569115
321,100,0.024948922915673917
322,100,0.02540081416211494
323,100,0.02470000901629823
324,100,0.024966296808919028
325,100,0.025166631324073176
326,100,0.02551706746306863
327,100,0.025731518484021953
328,100,0.025055204688254392
329,100,0.025377038513597672
330,100,0.025103672105441583
331,100,0.025384349783047374
332,100,0.02498527959331197
333,100,0.02514750674071112
334,100,0.025265770377049978
335,100,0.025707642435240475
336,100,0.025304129618824257
337,100,0.025294376780709796
338,100,0.02535040121560866
339,100,0.024870652145380815
340,100,0.02638542523786274
341,100,0.025409357491245302
342,100,0.025503285207366444
343,100,0.025621567359132246
344,100,0.025106698007730906
345,100,0.02533061003071985
346,100,0.025148231409071426
347,100,0.02541725977542506
348,100,0.025000361822365008
349,100,0.025159678234537356
350,100,0.025374076634189283
351,100,0.025283361829925015
352,100,0.02528756746237441
353,100,0.02537584752272562
354,100,0.02517269502413598
355,100,0.025526139850569427
356,100,0.025575001893627262
357,100,0.025315690324572312
358,100,0.025123015973441055
359,100,0.025246949107817128
360,100,0.02525259828531288
361,100,0.025391198315552303
362,100,0.025374196832767107
363,100,0.02478606652145101
364,100,0.02550116476595362
365,100,0.025382848043862923
366,100,0.02496465346353626
367,100,0.02532490269850985
368,100,0.02518275120285311
369,100,0.025405670761970502
370,100,0.02541594222797739
371,100,0.025490537013800347
372,100,0.02488505323551129
373,100,0.025229595872894663
374,100,0.025502485904922725
375,100,0.025372806225113245
376,100,0.025383221143663173
377,100,0.02516880769532276
378,100,0.025664502442721324
379,100,0.025134708163546605
380,100,0.02574641354460848
381,100,0.025168269681091895
382,100,0.024988609984384187
383,100,0.025441430620369822
384,100,0.025355032449356146
385,100,0.024558975955853247
386,100,0.025992535477589472
387,100,0.0252362656236632
388,100,0.025330744986419546
389,100,0.025148306887727817
390,100,0.025512003665426913
391,100,0.025266737501466113
392,100,0.025075122518963173
393,100,0.02471138980191937
394,100,0.02554110376825286
395,100,0.025521466281107748
396,100,0.025933769205157532
397,100,0.024747845916082183
398,100,0.025284292602580624
399,100,0.025111092553299543
400,100,0.02588565192162148
401,100,0.025341845625747546
402,100,0.02562445403011636
403,100,0.025134509609797177
404,100,0.02519386230354788
405,100,0.025036671341467098
406,100,0.02547082230819741
407,100,0.02543905294340294
408,100,0.025139866565418785
409,100,0.024831989459672014
410,100,0.02521817522819343
411,100,0.02501417735464784
412,100,0.024927421515461144
413,100,0.02579231109552551
414,100,0.025829653053448136
415,100,0.025591405001639953
416,100,0.02497328101876425
417,100,0.025179737215162295
418,100,0.025482512501035847
419,100,0.025145659031485548
420,100,0.025784494434166756
421,100,0.025366615581804818
422,100,0.025599589260631713
423,100,0.025058446410500913
424,100,0.02551616334108554
425,100,0.02540209410443807
426,100,0.02568237021599134
427,100,0.025406717028145235
428,100,0.025238521285861168
429,100,0.025133092471529533
430,100,0.02558789961224921
431,100,0.025023075788296198
432,100,0.025112257008419098
433,100,0.02585048783770947
434,100,0.024978508434183384
435,100,0.024993942335328184
436,100,0.0253847251294489
437,100,0.02554089912473583
438,100,0.025486415316392393
439,100,0.02550279660271124
440,100,0.025030929313095626
441,100,0.025602068600553883
442,100,0.024811238699856603
443,100,0.025166268429436735
444,100,0.025797927091931128
445,100,0.025404415088189157
446,100,0.025004766208166572
447,100,0.025604511185052487
448,100,0.025739384379684625
449,100,0.025071123837905333
450,100,0.02581025482422999
451,100,0.02545911588207853
452,100,0.025434365301279266
453,100,0.02495033783478023
454,100,0.02496432358322861
455,100,0.025155412553079026
456,100,0.025080393589787354
457,100,0.02517074640206237
458,100,0.02565052039587401
459,100,0.025373743827434965
460,100,0.025190544475029414
461,100,0.02506390352867908
462,100,0.025024929599841872
463,100,0.02550461256388235
464,100,0.02532142013079981
465,100,0.02505552092158886
466,100,0.02559635561389645
467,100,0.025087994588695924
468,100,0.02506200008932116
469,100,0.025158063132568957
470,100,0.024918364578435003
471,100,0.025369168692791065
472,100,0.025005765945779048
473,100,0.024959554215329048
474,100,0.025166202167119713
475,100,0.025607473188990974
476,100,0.025649303100542562
477,100,0.025225491580980662
478,100,0.025093457774310518
479,100,0.024956873682094385
480,100,0.02472839758940603
481,100,0.025523389470851577
482,100,0.025000865204475493
483,100,0.02512472562426818
484,100,0.025931425247354273
485,100,0.024918752088998287
486,100,0.025909514519909665
487,100,0.025595892915654627
488,100,0.025652216008223754
489,100,0.025352473381412773
490,100,0.024954346489904626
491,100,0.025076723088694918
492,100,0.02626919712179466
493,100,0.025184535057159382
494,100,0.0246243969709911
495,100,0.02498315231553666
496,100,0.025255579674616516
497,100,0.025321816985365436
498,100,0.025418097735499752
499,100,0.025065378260134708
500,100,0.025200274786133767
501,100,0.025265696463630208
502,100,0.025481598023214286
503,100,0.025389384924506295
504,100,0.02531330602014077
505,100,0.02513733001401801
506,100,0.025327772626919372
507,100,0.025631158528720506
508,100,0.025282455721089104
509,100,0.024830094328119605
510,100,0.025111647622921816
511,100,0.025488591196066463
512,100,0.02583047022687388
513,100,0.02511947277699981
514,100,0.02542431632320703
515,100,0.025430148423718137
516,100,0.025397859211717926
517,100,0.025416626184485452
518,100,0.02547883730254959
519,100,0.02535787037733875
520,100,0.02534026366735536
521,100,0.025019648355246955
522,100,0.025910467596295214
523,100,0.025074733014020228
524,100,0.025201251027440794
525,100,0.02583502669076035
526,100,0.02529464207819373
527,100,0.024850904253431363
528,100,0.025446119245678755
529,100,0.025168504397021806
530,100,0.025330216119487617
531,100,0.025230010107332085
532,100,0.024732928100399492
533,100,0.025038110526525006
534,100,0.02581323165591567
535,100,0.025727319513755453
536,100,0.025018868072630266
537,100,0.025346813992121586
538,100,0.025058496873108942
539,100,0.02512389338184645
540,100,0.025401122370475038
541,100,0.0254994830829453
542,100,0.02523216141693515
543,100,0.024928331162192917
544,100,0.025290687503842137
545,100,0.02544414297277872
546,100,0.025459212443855933
547,100,0.025420698657477758
548,100,0.025625880030194708
549,100,0.025069055940542824
550,100,0.02500135010492896
551,100,0.025213152201337376
552,100,0.025605551273289867
553,100,0.025524851533284737
554,100,0.025599586927610607
555,100,0.024845362969250894
556,100,0.025629436624552138
557,100,0.025015168059051088
558,100,0.02542589079713704
559,100,0.025174322273515678
560,100,0.02509643973977428
561,100,0.02523070616740173
562,100,0.02566819058552051
563,100,0.025059273056480025
564,100,0.02560330769699493
565,100,0.025520582070841093
566,100,0.025356871977753964
567,100,0.02498541367868947
568,100,0.025590003958674206
569,100,0.025174332349072952
570,100,0.025122853123587866
571,100,0.02533408866809466
572,100,0.025809307422930337
573,100,0.025628308489989666
574,100,0.025623293041818564
575,100,0.025434647217278113
576,100,0.025317497189813472
577,100,0.02537569185227837
578,100,0.025574519393383323
579,100,0.025174325541290794
580,100,0.025771646357315412
581,100,0.02564514879017029
582,100,0.025596466611908276
583,100,0.025437044867481422
584,100,0.025652593158057135
585,100,0.025389860776462988
586,100,0.02552722119210108
587,100,0.02574487225507577
588,100,0.024922631216243024
589,100,0.02507098813210138
590,100,0.02600461604300899
591,100,0.024684836383750308
592,100,0.02501421066480083
593,100,0.02532005908067616
594,100,0.025724503735141742
595,100,0.025669549241341398
596,100,0.02504171329431064
597,100,0.02612175184131625
598,100,0.025254843176020978
599,100,0.02543167715232157
600,100,0.025097160519392904
601,100,0.025242020286862874
602,100,0.025583185471229317
603,100,0.02570651590916842
604,100,0.025591576204064416
605,100,0.025725107702849373
606,100,0.02472832212776584
607,100,0.025874254350473032
608,100,0.024993029564593264
609,100,0.025498140395321497
610,100,0.024964474511059518
611,100,0.025302377910251108
612,100,0.025489986346851456
613,100,0.025232926789831307
614,100,0.025467442749881122
615,100,0.02516604013164354
616,100,0.025869726416880953
617,100,0.025176975706334783
618,100,0.02476156873786577
619,100,0.024715657905331524
620,100,0.024958286688716066
621,100,0.025407472186801786
622,100,0.025915802178580548
623,100,0.025459359066116197
624,100,0.02536671455889565
625,100,0.025089802231019257
626,100,0.025195081043683665
627,100,0.025117265951791756
628,100,0.025594125537800293
629,100,0.025140199954115754
630,100,0.025244544751718438
631,100,0.025762174927106914
632,100,0.025218760643812527
633,100,0.025114237018585436
634,100,0.025660899993022235
635,100,0.0251581449391341
636,100,0.025952168084878532
637,100,0.025488793342814897
638,100,0.026000729853937494
639,100,0.025774745069291536
640,100,0.025439607633695165
641,100,0.025810279876360576
642,100,0.025013792182939875
643,100,0.02503380945561445
644,100,0.025313781154791916
645,100,0.025611931204414712
646,100,0.024945361475084353
647,100,0.025451888655869982
648,100,0.025477125354344047
649,100,0.024984636903198916
650,100,0.025465113966789583
651,100,0.025135884978438324
652,100,0.025542062889614584
653,100,0.02515957829941605
654,100,0.024827108432055017
655,100,0.025297589575024624
656,100,0.025474508987011254
657,100,0.025689794891748847
658,100,0.024519840909633654
659,100,0.025072323081379508
660,100,0.0253761676223477
661,100,0.02469893244873825
662,100,0.024973626494671174
663,100,0.025188173888275663
664,100,0.02536945673075806
665,100,0.025478520139996814
666,100,0.02551452539479611
667,100,0.025599849967607186
668,100,0.025248999480126922
669,100,0.024742375494053125
670,100,0.0251780291625233
671,100,0.02475876263115837
672,100,0.02564026328300248
673,100,0.025361448821866552
674,100,0.02511996336143413
675,100,0.024979753524017975
676,100,0.025191566898205817
677,100,0.02566866338861151
678,100,0.025394554501466344
679,100,0.025625298246711014
680,100,0.025362890369855354
681,100,0.025200679713486118
682,100,0.025362373450668607
683,100,0.024933443774115167
684,100,0.025506947563287134
685,100,0.025790391563440387
686,100,0.02555714736198086
687,100,0.02465842468682626
688,100,0.024804383383200516
689,100,0.024946965867741908
690,100,0.025170665929090404
691,100,0.025822308324102112
692,100,0.025439536995200813
693,100,0.02503088633336599
694,100,0.02483747402520883
695,100,0.02547947981934416
696,100,0.02519640830421625
697,100,0.024729614488822677
698,100,0.025053994182857576
699,100,0.025481721508566476
700,100,0.025451614077181287
701,100,0.025388496226396905
702,100,0.02480752453892468
703,100,0.025134057443277038
704,100,0.025699252095904554
705,100,0.025441015362594986
706,100,0.02554437095049573
707,100,0.025718652358376504
708,100,0.025341391289030943
709,100,0.025198330816084295
710,100,0.024825670746887567
711,100,0.025701762987131855
712,100,0.02478019856786829
713,100,0.025234660617798683
714,100,0.024841024112220948
715,100,0.02562948153602891
716,100,0.024799562938067524
717,100,0.02532843367472853
718,100,0.025247162613561316
719,100,0.025071063428911654
720,100,0.024710655281174644
721,100,0.02525963197108361
722,100,0.025676232749935853
723,100,0.025142008956285888
724,100,0.025304457431409865
725,100,0.02548254177181458
726,100,0.025041226507647906
727,100,0.024903349965671503
728,100,0.025759084208170743
729,100,0.024831195252352774
730,100,0.025432429906356642
731,100,0.024949336418456525
732,100,0.025639187462870812
733,100,0.02480263596430324
734,100,0.025261659265073934
735,100,0.025369698012277227
736,100,0.024856045118992608
737,100,0.02546533577701436
738,100,0.025323843619105897
739,100,0.025642341786322635
740,100,0.025445309300195507
741,100,0.024973238347909436
742,100,0.025808860167513527
743,100,0.0250289709729985
744,100,0.02513164016514865
745,100,0.025485074802234196
746,100,0.0254117800764694
747,100,0.025152827680094372
748,100,0.025673834920436695
749,100,0.025711283832081412
750,100,0.0255289560290723
751,100,0.024907464190218408
752,100,0.02490439319125703
753,100,0.024955862174574957
754,100,0.02506070642878416
755,100,0.025124353862221702
756,100,0.024988555490652552
757,100,0.025074324922898586
758,100,0.024991514541411564
759,100,0.025102120291729754
760,100,0.024991310389717532
761,100,0.02513508510975026
762,100,0.024640026567993814
763,100,0.025590168513828192
764,100,0.02510316015234577
765,100,0.025267649626173797
766,100,0.024873491438705597
767,100,0.025470110402697112
768,100,0.025969651521997452
769,100,0.025385616537341893
770,100,0.02500325221817954
771,100,0.025247100297834377
772,100,0.02507307693086011
773,100,0.025166770301308608
774,100,0.025233764007826353
775,100,0.024879357314783496
776,100,0.024655036375458402
777,100,0.02541222199441651
778,100,0.02516465778450998
779,100,0.025688568109944472
780,100,0.025260246777814334
781,100,0.025646315603763067
782,100,0.02537688824687698
783,100,0.025381658781262778
784,100,0.025109220484749825
785,100,0.02539385574463665
786,100,0.025018434225371273
787,100,0.025323069507917913
788,100,0.025841477697219877
789,100,0.025467814571068236
790,100,0.025513168160574293
791,100,0.02485094210035617
792,100,0.024894378645315456
793,100,0.025593006374696244
794,100,0.02557441940161562
795,100,0.025650478164248633
796,100,0.02567254719250773
797,100,0.025317577108480496
798,100,0.025636225956077337
799,100,0.025306352441117747
800,100,0.02501815376291445
801,100,0.02597841303727737
802,100,0.02549507753134597
803,100,0.025834336184386734
804,100,0.024978516434147193
805,100,0.026036052752924792
806,100,0.025000388605093474
807,100,0.02538615964278286
808,100,0.025301892743779905
809,100,0.02509569452825874
810,100,0.024941801131723403
811,100,0.025710432054598702
812,100,0.025882107956781593
813,100,0.024991303220792665
814,100,0.024348752664641336
815,100,0.025068339057730028
816,100,0.02480903384286092
817,100,0.025923709083945656
818,100,0.0257061888651224
819,100,0.02504467411429504
820,100,0.025337098922696876
821,100,0.025438263423513716
822,100,0.024863335057757598
823,100,0.02507419957362983
824,100,0.025695208860683372
825,100,0.025305540358413647
826,100,0.025644679957296718
827,100,0.02548740077821193
828,100,0.025327944270257294
829,100,0.025298089427512018
830,100,0.024969873059325548
831,100,0.0253511522737368
832,100,0.02485886888417341
833,100,0.025537238577494663
834,100,0.025804141460720697
835,100,0.025429231073592073
836,100,0.025158304870650103
837,100,0.025479419771297793
838,100,0.024946198322017454
839,100,0.024830809433071057
840,100,0.02521852496644818
841,100,0.025588216243589555
842,100,0.025478675442476787
843,100,0.025461358736338213
844,100,0.025332799501687094
845,100,0.025602238375708124
846,100,0.02529054897623306
847,100,0.02488119936454842
848,100,0.02512936473303794
849,100,0.025064856555858325
850,100,0.025113167291461146
851,100,0.024923829408490927
852,100,0.024717298517103255
853,100,0.025693512420209293
854,100,0.02536848865527162
855,100,0.02531381737873793
856,100,0.02551413270863188
857,100,0.02523045192075947
858,100,0.02508655071309445
859,100,0.025097501461177986
860,100,0.02555904308344854
861,100,0.02515006496299157
862,100,0.025250698715325502
863,100,0.026095271442253785
864,100,0.025471527928747514
865,100,0.025458141911749554
866,100,0.02510781999665845
867,100,0.02582281289737476
868,100,0.025479461497402912
869,100,0.025753766589013807
870,100,0.025401419782199487
871,100,0.02539155172347771
872,100,0.02526176923424034
873,100,0.02537958239115109
874,100,0.025113955279911393
875,100,0.025195882240711384
876,100,0.025885848937369126
877,100,0.02483028420109382
878,100,0.025247568681789796
879,100,0.026103380250843366
880,100,0.024972951114224144
881,100,0.024861648813933213
882,100,0.025317165537571237
883,100,0.025600607720531517
884,100,0.025560641935382853
885,100,0.025416791046360947
886,100,0.025080087565610077
887,100,0.02552947807105754
888,100,0.024959360768777382
889,100,0.025102188095213227
890,100,0.02554055793552078
891,100,0.025790231518946955
892,100,0.025804835424596547
893,100,0.025382000968220197
894,100,0.025956339954544442
895,100,0.02497986163263666
896,100,0.025880367287040365
897,100,0.025588453561227346
898,100,0.02531993501915537
899,100,0.024953516093971156
900,100,0.024885314397030452
901,100,0.025336054174994824
902,100,0.025189804130614526
903,100,0.02521718854249845
904,100,0.025420368423775323
905,100,0.025117099052991945
906,100,0.025428456869875587
907,100,0.025407127708392888
908,100,0.026061546436444646
909,100,0.025254340165466172
910,100,0.025681189340524702
911,100,0.0253573426475521
912,100,0.025799817935269795
913,100,0.024951239415563525
